ID,YEAR,Month,ELEMENT,VALUE1,VALUE2,VALUE3,VALUE4,VALUE5,VALUE6,VALUE7,VALUE8,VALUE9,VALUE10,VALUE11,VALUE12,VALUE13,VALUE14,VALUE15,VALUE16,VALUE17,VALUE18,VALUE19,VALUE20,VALUE21,VALUE22,VALUE23,VALUE24,VALUE25,VALUE26,VALUE27,VALUE28,VALUE29,VALUE30,VALUE31
USC00276818,1980,3,WT04,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
USC00276818,1980,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USC00276818,1980,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,1981,12,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1983,3,WT04,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,1983,4,WT04,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USC00276818,1983,5,WT04,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
USC00276818,1984,4,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1996,1,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,
USC00276818,1996,3,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USC00276818,1996,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,1997,1,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USC00276818,1997,2,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USC00276818,1997,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
USC00276818,1998,3,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USC00276818,1998,9,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USC00276818,2002,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USC00276818,2004,12,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USC00276818,2018,11,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USC00276818,2019,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USC00276818,2021,2,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USC00276818,2021,3,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USC00276818,2022,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USC00276818,2022,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USC00276818,2023,1,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00276818,2023,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1948,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1948,2,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1948,3,WT04,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1948,4,WT04,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1948,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,
USW00014745,1949,1,WT04,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0
USW00014745,1949,2,WT04,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
USW00014745,1949,3,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1949,4,WT04,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1950,1,WT04,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,
USW00014745,1950,2,WT04,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
USW00014745,1950,3,WT04,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,
USW00014745,1950,11,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1950,12,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USW00014745,1951,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USW00014745,1951,2,WT04,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
USW00014745,1951,3,WT04,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
USW00014745,1951,11,WT04,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1951,12,WT04,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
USW00014745,1952,1,WT04,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,
USW00014745,1952,2,WT04,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1952,3,WT04,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1952,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1952,12,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
USW00014745,1953,1,WT04,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
USW00014745,1953,2,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,5,WT04,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,11,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1953,12,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1954,1,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,
USW00014745,1954,2,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USW00014745,1954,3,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,
USW00014745,1954,4,WT04,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
USW00014745,1954,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USW00014745,1955,1,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1955,2,WT04,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USW00014745,1955,3,WT04,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
USW00014745,1955,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1956,1,WT04,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,
USW00014745,1956,2,WT04,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,
USW00014745,1956,3,WT04,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
USW00014745,1956,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1956,12,WT04,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,
USW00014745,1957,1,WT04,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USW00014745,1957,2,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1957,3,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1957,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
USW00014745,1958,1,WT04,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,
USW00014745,1958,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1958,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1958,10,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1958,11,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1958,12,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1959,1,WT04,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1959,2,WT04,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
USW00014745,1959,3,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USW00014745,1959,4,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USW00014745,1959,11,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1959,12,WT04,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,
USW00014745,1960,1,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USW00014745,1960,2,WT04,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,
USW00014745,1960,4,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1960,12,WT04,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
USW00014745,1961,1,WT04,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USW00014745,1961,2,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1961,3,WT04,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,
USW00014745,1961,4,WT04,1.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
USW00014745,1961,12,WT04,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
USW00014745,1962,1,WT04,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1962,2,WT04,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,
USW00014745,1962,3,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014745,1962,4,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1962,11,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1962,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
USW00014745,1963,1,WT04,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,
USW00014745,1963,2,WT04,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014745,1963,3,WT04,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
USW00014745,1963,5,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1963,7,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1963,12,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1964,1,WT04,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1964,2,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1964,3,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1964,11,WT04,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
USW00014745,1964,12,WT04,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,
USW00014745,1965,1,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,
USW00014745,1965,2,WT04,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,
USW00014745,1965,3,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1965,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1965,11,WT04,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USW00014745,1965,12,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,
USW00014745,1966,1,WT04,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USW00014745,1966,2,WT04,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,
USW00014745,1966,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1966,5,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1966,11,WT04,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1966,12,WT04,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,
USW00014745,1967,1,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
USW00014745,1967,2,WT04,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USW00014745,1967,3,WT04,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1967,4,WT04,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
USW00014745,1967,5,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1967,11,WT04,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
USW00014745,1967,12,WT04,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,
USW00014745,1968,1,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
USW00014745,1968,3,WT04,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1968,11,WT04,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
USW00014745,1968,12,WT04,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,
USW00014745,1969,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USW00014745,1969,2,WT04,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1969,4,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1969,12,WT04,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
USW00014745,1970,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
USW00014745,1970,2,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1970,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1970,4,WT04,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USW00014745,1970,11,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,
USW00014745,1971,1,WT04,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1971,2,WT04,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
USW00014745,1971,3,WT04,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
USW00014745,1971,12,WT04,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,
USW00014745,1972,1,WT04,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1972,2,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1972,3,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1972,4,WT04,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USW00014745,1972,11,WT04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1972,12,WT04,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0
USW00014745,1973,1,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1973,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USW00014745,1973,3,WT04,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1973,4,WT04,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USW00014745,1973,12,WT04,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0
USW00014745,1974,1,WT04,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
USW00014745,1974,2,WT04,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USW00014745,1974,3,WT04,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1974,4,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1974,12,WT04,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
USW00014745,1975,1,WT04,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,
USW00014745,1975,3,WT04,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
USW00014745,1975,12,WT04,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,
USW00014745,1976,1,WT04,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1976,2,WT04,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,
USW00014745,1976,3,WT04,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
USW00014745,1976,4,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USW00014745,1976,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USW00014745,1976,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1977,1,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USW00014745,1977,4,WT04,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1977,12,WT04,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
USW00014745,1978,1,WT04,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
USW00014745,1978,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1978,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
USW00014745,1978,12,WT04,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,
USW00014745,1979,1,WT04,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
USW00014745,1979,2,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,
USW00014745,1979,3,WT04,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USW00014745,1979,4,WT04,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1980,3,WT04,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1980,4,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1980,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1980,12,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1981,2,WT04,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
USW00014745,1981,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
USW00014745,1981,12,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
USW00014745,1982,1,WT04,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0
USW00014745,1982,2,WT04,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1982,3,WT04,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1982,4,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1983,2,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USW00014745,1983,3,WT04,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1983,4,WT04,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1983,5,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1983,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
USW00014745,1983,12,WT04,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,
USW00014745,1984,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USW00014745,1984,2,WT04,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,
USW00014745,1984,3,WT04,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,
USW00014745,1984,4,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USW00014745,1984,12,WT04,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,
USW00014745,1985,1,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1985,3,WT04,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
USW00014745,1985,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1985,11,WT04,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,
USW00014745,1985,12,WT04,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,
USW00014745,1986,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USW00014745,1986,2,WT04,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
USW00014745,1986,3,WT04,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
USW00014745,1986,4,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USW00014745,1986,11,WT04,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USW00014745,1986,12,WT04,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
USW00014745,1987,1,WT04,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
USW00014745,1987,3,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1987,11,WT04,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,
USW00014745,1987,12,WT04,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
USW00014745,1988,1,WT04,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
USW00014745,1988,2,WT04,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
USW00014745,1988,3,WT04,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1988,11,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USW00014745,1988,12,WT04,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,
USW00014745,1989,1,WT04,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,
USW00014745,1989,2,WT04,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,
USW00014745,1989,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0
USW00014745,1989,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1989,12,WT04,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1990,1,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,
USW00014745,1990,2,WT04,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USW00014745,1990,3,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USW00014745,1990,12,WT04,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USW00014745,1991,1,WT04,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014745,1991,2,WT04,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USW00014745,1991,3,WT04,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USW00014745,1991,11,WT04,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USW00014745,1991,12,WT04,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USW00014745,1992,1,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1992,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
USW00014745,1992,3,WT04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1992,4,WT04,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,
USW00014745,1992,12,WT04,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,
USW00014745,1993,1,WT04,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1993,2,WT04,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
USW00014745,1993,3,WT04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USW00014745,1993,4,WT04,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1994,1,WT04,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,
USW00014745,1994,2,WT04,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USW00014745,1994,3,WT04,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,
USW00014745,1994,11,WT04,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USW00014745,1994,12,WT04,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0
USW00014745,1995,1,WT04,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USW00014745,1995,2,WT04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,
USW00014745,1995,4,WT04,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USW00014745,1995,11,WT04,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USW00014745,1995,12,WT04,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
